MouseSpeed_Max,0.12625097739640573
Lclick_Std,0.12593580397554552
Mousedisplacement_lower50,0.11466705551506881
Mousedisplacement_Sum,0.10711891042845914
Lclick_Mean,0.09213643526994195
Lclick_doubleclick,0.06922259549107332
Lclick_oneclick,0.06753240727749735
KeyType_Count,0.05166790297279481
KeyTypeEnter_Count,0.04930108344803576
KeyTypeBack_Count,0.04369094038409439
mistyping_Count,0.041052368748268744
KeyTypeDel_Count,0.0326292253618523
Rclick_Mean,0.02955469777008483
Rclick_Std,0.026829447467912167
Mclick_Std,0.022410148492965153
MouseWheel_Mean,0.0
